Stop_Code_LBSL,Bus_Stop_Code,Naptan_Atco,Stop_Name,Location_Easting,Location_Northing,Heading,Stop_Area,Virtual_Bus_Stop,Latitude,Longitude
10919,54532,490004650N,BUSH HILL,532867.0,195683.0,322.0,UR06,0.0,-0.08114458017714943,51.64425716785071
10920,48796,490004650S,BUSH HILL,532894.0,195664.0,146.0,UR06,0.0,-0.08076181019605472,51.64408005613141
10921,58127,490010760N,PARK CRESCENT,532929.0,195952.0,31.0,US08,0.0,-0.08014695395336906,51.64665981397319
10922,48464,490010760S,PARK CRESCENT,532914.0,195903.0,210.0,US08,0.0,-0.08038222109616544,51.646223033292365
10925,57907,490004904Y,CECIL ROAD / ST ANNES SCHOOL,532919.0,196301.0,352.0,US09,0.0,-0.08015890188280034,51.64979835408883
10926,71466,490009169S,CECIL ROAD / ST ANNES SCHOOL,532940.0,196217.0,172.0,US09,0.0,-0.07988744468602055,51.64903855450518
10927,73979,490006588R,ENFIELD TOWN / GENOTIN ROAD,532962.0,196510.0,166.0,US05,0.0,-0.07945836362888589,51.651666307198155
10928,71168,490006587D,ENFIELD TOWN / CHURCH STREET,532680.0,196565.0,92.0,US07,0.0,-0.08351131143038948,51.652227109141776
10942,56465,490013736N,TOTTENHAM POLICE STATION,533778.0,189713.0,5.0,9D02,0.0,-0.07026350216800628,51.59039393114555
10944,57427,490013739N,TOTTENHAM TOWN HALL,533758.0,189438.0,192.0,9D01,0.0,-0.0706567372151155,51.58792746330094
10948,49881,490014853E,WOOD GREEN CROWN COURT,531425.0,190570.0,63.0,9703,0.0,-0.10388897569662998,51.598648530140316
1095,54273,490005320W,WESTMINSTER ACADEMY / CIRENCESTER STREET,525527.0,181772.0,316.0,0P06,0.0,-0.19213541912709792,51.5209259686236
10951,58611,490014853W,WOOD GREEN CROWN COURT,531379.0,190534.0,243.0,9703,0.0,-0.10456619990069098,51.59833574130568
10952,51168,490010954E,PERTH ROAD,531675.0,190686.0,80.0,9806,0.0,-0.10023812053700938,51.599632615795535
10953,71327,490010954W,PERTH ROAD,531570.0,190636.0,245.0,9807,0.0,-0.1017719782915047,51.599207811312745
10954,48516,490007201E,GLADSTONE AVENUE,531934.0,190573.0,117.0,9804,0.0,-0.09654329223538106,51.598556606975194
10955,72923,490010036W,MORLEY AVENUE,531811.0,190625.0,298.0,9805,0.0,-0.09829858167433499,51.599052667482646
10957,52472,490007201W,GLADSTONE AVENUE,532006.0,190523.0,282.0,9803,0.0,-0.0955231776670576,51.598090436461
10958,47653,490014410E,WESTBURY AVENUE / LORDSHIP LANE,532130.0,190543.0,94.0,9802,0.0,-0.09372643404994066,51.598241116663715
1096,56406,490005320E,WESTMINSTER ACADEMY / CIRENCESTER STREET,525538.0,181783.0,136.0,0P06,0.0,-0.19197304260400966,51.52102238269741
10960,76270,490013539W,THE ROUNDWAY / WEST ARM,532303.0,190512.0,272.0,9801,0.0,-0.09124186267582886,51.59792197047851
10961,47555,490013539E,THE ROUNDWAY / WEST ARM,532280.0,190532.0,93.0,9801,0.0,-0.09156619743581243,51.59810709364649
10962,77637,490014177E,WALTHEOF AVENUE,532613.0,190519.0,90.0,9C06,0.0,-0.0867662083422891,51.597912044369515
10963,73325,490014177W,WALTHEOF AVENUE,532521.0,190507.0,269.0,9C06,0.0,-0.0880982112499183,51.59782584067359
10966,59483,490003521E,AWLFIELD AVENUE,532949.0,190539.0,83.0,9C05,0.0,-0.08191048396162082,51.59801263869727
10967,53573,490003521W1,AWLFIELD AVENUE,532866.0,190518.0,264.0,9C05,0.0,-0.08311604181944698,51.597843492878674
10968,55537,490010091E,MOUNT PLEASANT ROAD,533207.0,190579.0,85.0,9C03,0.0,-0.07817262156748259,51.59831119113474
10969,48951,490010091W,MOUNT PLEASANT ROAD,533064.0,190545.0,256.0,9C04,0.0,-0.0802488710923135,51.59803942656706
10972,71335,490004520W,THE ROUNDWAY / EAST ARM,533370.0,190596.0,257.0,9C02,0.0,-0.0758142219755216,51.59842542180081
10973,47712,490004520M,BRUCE CASTLE PARK,533460.0,190563.0,142.0,9C01,0.0,-0.07452814450166295,51.59810757866161
10974,48872,490013233N,ELMHURST ROAD,533634.0,190344.0,140.0,9D12,0.0,-0.07210084240943897,51.59609838098382
10975,57437,490013853L,ELMHURST ROAD,533568.0,190408.0,321.0,9D12,0.0,-0.0730287713404423,51.59668913814505
10978,56851,490001040O,BRUCE GROVE STATION #,533768.0,190175.0,141.0,9D11,0.0,-0.07023181749732434,51.59454793597884
10979,47838,490001040K,BRUCE GROVE STATION #,533730.0,190204.0,321.0,9D11,0.0,-0.070769033197587,51.59481754983829
1098,76060,490010561W,PARNELL ROAD,536803.0,183711.0,259.0,BD09,0.0,-0.028957850177845815,51.53573405505948
1099,53591,490010561E,PARNELL ROAD,536776.0,183718.0,80.0,BD09,0.0,-0.029344173425098347,51.535803494003204
110,55572,490009117T,CATFORD ROAD / LEWISHAM TOWN HALL,537627.0,173609.0,273.0,2L06,0.0,-0.021020031935388005,51.4447563624232
1100,48132,490000028C,BOUNDS GREEN STATION <>,530034.0,191581.0,13.0,9614,0.0,-0.1235859861168873,51.608056401016896
1101,74696,490000028D,BOUNDS GREEN STATION <>,530032.0,191524.0,193.0,9614,0.0,-0.12363597144939806,51.607544633513974
1103,75945,490013170S,TAVISTOCK SQUARE,529962.0,182326.0,144.0,8401,0.0,-0.12804437164713636,51.52490248660875
1104,56086,490010861T,PARSONS GREEN LANE / FULHAM LIBRARY,524988.0,176951.0,25.0,6J04,0.0,-0.2016063286186793,51.47771892091086
1105,77928,490010861V,PARSONS GREEN LANE / FULHAM LIBRARY,524944.0,176870.0,235.0,6J04,0.0,-0.20226819994005693,51.47700067878676
1106,71721,4.90E+10,MUNSTER ROAD,524590.0,176518.0,32.0,6H09,0.0,-0.2074869281338787,51.47391521940005
1107,50175,490010123W2,MUNSTER ROAD,524585.0,176491.0,216.0,6H09,0.0,-0.20756839369352226,51.47367366764189
1108,50075,490011491N,HERNE HILL ROAD,532535.0,175181.0,35.0,3Q03,0.0,-0.09365805062126825,51.460096620958694
1109,72686,490011491S,HERNE HILL ROAD,532481.0,175073.0,212.0,3Q03,0.0,-0.09447529841029352,51.45913870281199
11093,72123,490004267E,THE GREEN,505301.0,190561.0,123.0,PL01,0.0,-0.4809080976521286,51.60405227949143
11094,73783,490007784S,MERLE AVENUE,505161.0,190399.0,209.0,PL13,0.0,-0.48297738072072155,51.602622330593114
11097,74068,490012137E,SHRUBS ROAD,506702.0,191541.0,65.0,PK03,0.0,-0.4603883143525254,51.61259715106495
11098,48567,490012137W,SHRUBS ROAD,506674.0,191513.0,245.0,PK03,0.0,-0.46080105004959426,51.61235078617908
1111,73082,490009859S,MIDDLETON ROAD,533501.0,184236.0,183.0,D403,0.0,-0.07633818137251525,51.54124168645529
11116,48485,490010141E,MYDDELTON ROAD,530424.0,189323.0,74.0,9305,0.0,-0.11879599053976383,51.58767485753611
11118,76368,490013557N,ARDLEIGH GREEN SCHOOL,553943.0,189692.0,15.0,VK01,0.0,0.2205961746642266,51.58506157402364
11119,50087,490013557S,ARDLEIGH GREEN SCHOOL,553945.0,189641.0,186.0,VK01,0.0,0.22060267469379408,51.58460281481185
11121,77784,490003975L,MARKET PLACE / BEXLEYHEATH CLOCK TOWER,549273.0,175249.0,259.0,EC06,0.0,0.1471287628158889,51.45654515889379
11126,53998,490012130W,SHREWSBURY ROAD,541897.0,184210.0,233.0,AG10,0.0,0.044639364394222364,51.53896165203518
11127,54505,490013628S,THORNHILL ROAD,518257.0,165793.0,193.0,K903,0.0,-0.302204375827373,51.378880872843425
11128,77520,490013628N,THORNHILL ROAD,518253.0,165838.0,13.0,K902,0.0,-0.30224685915096183,51.37928615175664
1113,51563,490012019V,SHACKLEWELL LANE,533565.0,185368.0,182.0,D602,0.0,-0.07498655974114316,51.551399067620416
11133,55435,490014376C,LAKESIDE WAY,518957.0,185728.0,201.0,RQ01,0.0,-0.28544830514531444,51.557900576312896
11134,75070,490014375G,WEMBLEY ARENA,519012.0,185896.0,25.0,RQ02,0.0,-0.28459850814915577,51.559398859790406
11135,75203,490014469E,EDGWARE ROAD / THE HYDE,521382.0,188696.0,68.0,R105,0.0,-0.24946089887638653,51.584058367889845
11136,76333,490014469W,EDGWARE ROAD / THE HYDE,521433.0,188702.0,243.0,R105,0.0,-0.2487231009539391,51.58410131455849
11137,49026,490011828E,RUVIGNY GARDENS,523794.0,175765.0,107.0,5S06,0.0,-0.21920565342226495,51.467322446200555
11138,59264,490011828W,RUVIGNY GARDENS,523839.0,175748.0,277.0,5S06,0.0,-0.21856410330393325,51.46715982824862
11139,58460,490006825E,FESTING ROAD,523499.0,175863.0,110.0,5R01,0.0,-0.22341617885862053,51.46826758350698
1114,53056,4.90E+09,GREENWOOD ROAD,534346.0,184772.0,92.0,D308,0.0,-0.06395648759899385,51.545858008680185
11140,54324,490006825W,FESTING ROAD,523557.0,175832.0,290.0,5R01,0.0,-0.22259243008384644,51.46797633225857
11141,48797,490012375E,COMMONDALE,523194.0,175874.0,88.0,5R02,0.0,-0.22780107311334363,51.46843285908698
11142,53354,490012375W,COMMONDALE,523246.0,175867.0,265.0,5R02,0.0,-0.22705526729587805,51.46835863679114
11143,56061,490011286M,PUTNEY BRIDGE ROAD,524078.0,175451.0,24.0,5S03,0.0,-0.21522932218328591,51.464438343973946
11144,52714,490011286L,PUTNEY EXCHANGE,524021.0,175258.0,198.0,5S03,0.0,-0.21611707566963267,51.4627163036513
11145,48259,490012055N,SHEFFIELD TERRACE,525404.0,180122.0,346.0,7A05,0.0,-0.19449370755102172,51.50612475738547
11146,47980,490012055S,SHEFFIELD TERRACE,525400.0,180205.0,170.0,7A05,0.0,-0.19452182641853338,51.50687156401585
11148,53044,490000086B,GLOUCESTER ROAD STATION <>,526286.0,178805.0,158.0,7B03,0.0,-0.18226314316513192,51.494092745603886
11149,76336,490010728N,PALACE GATE,526133.0,179622.0,357.0,7A10,0.0,-0.18417411065634878,51.50146920530562
1115,76984,490010160W,GREENWOOD ROAD,534305.0,184764.0,275.0,D308,0.0,-0.06455044663318073,51.54579586878357
11150,52348,490010728S,PALACE GATE,526146.0,179612.0,177.0,7A10,0.0,-0.18399049125658776,51.50137643746403
11151,50750,490012545E,STANHOPE GARDENS,526465.0,178774.0,75.0,7C07,0.0,-0.1796971742589431,51.4937741774756
11152,73670,490012545W,STANHOPE GARDENS,526501.0,178769.0,258.0,7C07,0.0,-0.1791806758415467,51.4937211967608
11154,56886,490015421E,ROYAL BROMPTON HOSP / ROYAL MARSDEN HOSP,526888.0,178445.0,44.0,7C04,0.0,-0.1737254588201102,51.4907227999896
11155,48050,490005062HF,CHELSEA AND WESTMINSTER HOSPITAL,526294.0,177810.0,50.0,7F16,0.0,-0.18250360505684948,51.4851489431704
11156,48434,490008380HD,HORTENSIA ROAD,525994.0,177482.0,30.0,7F14,0.0,-0.18693879761580487,51.48226806282642
1116,47134,490001273C,STOKE NEWINGTON STATION #,533660.0,186860.0,179.0,DA05,0.0,-0.07305057377525662,51.564784131569795
11160,58457,490011479S,REDCLIFFE SQUARE,525899.0,178043.0,146.0,7F02,0.0,-0.1881063342249796,51.48733089731281
11162,57315,490015228L,EARLS COURT ROAD / OLD BROMPTON ROAD,525708.0,178358.0,153.0,7F01,0.0,-0.1907437131495083,51.49020425049342
11164,50963,490000064A,EARLS COURT STATION <>,525575.0,178555.0,137.0,7908,0.0,-0.1925883492235285,51.49200421375214
11165,73405,490011943N,SCARSDALE VILLAS,525261.0,179007.0,337.0,7905,0.0,-0.1969485721039126,51.49613592983509
11166,71125,490011943S,PEMBROKE ROAD,525260.0,179045.0,160.0,7905,0.0,-0.1969494938202195,51.496477657732605
11169,72685,490015071E,GLOUCESTER ROAD,526381.0,178473.0,67.0,7F12,0.0,-0.18101419264606414,51.49108787356537
1117,75992,490010141W,MYDDELTON ROAD,530473.0,189320.0,259.0,9305,0.0,-0.11809022689376547,51.58763656511646
11170,51483,490015071W,GLOUCESTER ROAD,526425.0,178478.0,244.0,7F12,0.0,-0.18037897609872383,51.491122981348795
11171,73035,490004138E,BOLTON GARDENS / BROMPTON LIBRARY,525972.0,178386.0,61.0,7F10,0.0,-0.18693322427962059,51.49039718894789
11175,72303,490004437W,BROMPTON SQUARE,527301.0,179202.0,225.0,7002,0.0,-0.1675071654426854,51.49743311922381
11178,58397,490004436C,VICTORIA AND ALBERT MUSEUM,527069.0,179063.0,67.0,7001,0.0,-0.1708975080652146,51.496236089665864
11179,77289,490004436F,VICTORIA AND ALBERT MUSEUM,527143.0,179077.0,243.0,7001,0.0,-0.16982704497626253,51.49634528386753
11184,47455,490010779E,COLLINGHAM ROAD / SAINSBURY'S,525930.0,178872.0,82.0,7B05,0.0,-0.18736461533892523,51.494774204179485
11187,53896,490013096W,CROMWELL HOSPITAL,525737.0,178850.0,273.0,7B05,0.0,-0.19015112736233594,51.49461940632339
11195,50258,490003106W,WARWICK GARDENS,524825.0,179152.0,239.0,7902,0.0,-0.20317478478775225,51.49753539615059
11196,52909,490008286N,HOLLAND GARDENS,524416.0,179285.0,319.0,7704,0.0,-0.20901684668560316,51.49882075406615
11197,47592,490009406N,LOWER ADDISON GARDENS,524100.0,179643.0,319.0,7702,0.0,-0.21344104475141593,51.502107527878174
11205,72366,490013444S,PARK GROVE,518731.0,192232.0,140.0,SD13,0.0,-0.286509047628518,51.61640161330204
11207,49149,490003210S,ALEXANDRA PALACE GARDEN CENTRE,529364.0,189816.0,120.0,9605,0.0,-0.13390619707354165,51.59234934923828
11208,75104,490003198S,ALEXANDRA PALACE ICE RINK,529632.0,189966.0,226.0,9603,0.0,-0.12998422333536952,51.59363578565308
11210,74301,490003199S,ALEXANDRA PALACE PALM COURT,529422.0,189902.0,273.0,9604,0.0,-0.13303770329088493,51.593108883861625
11211,77710,490003210N,ALEXANDRA PALACE GARDEN CENTRE,529343.0,189819.0,317.0,9605,0.0,-0.13420807380460184,51.59238112589611
11212,72468,490003196W,ALEXANDRA PALACE PARK,529981.0,190242.0,74.0,9601,0.0,-0.12484669253645257,51.59603572127305
11213,49393,490003198N,ALEXANDRA PALACE ICE RINK,529774.0,190157.0,50.0,9603,0.0,-0.12786486440965214,51.59531954835638
11215,52093,490003199E,ALEXANDRA PALACE PALM COURT,529426.0,189931.0,90.0,9604,0.0,-0.132969305364912,51.593368575556866
11216,75655,490003196E,ALEXANDRA PALACE PARK,530022.0,190239.0,258.0,9601,0.0,-0.12425622350531638,51.595999308779625
11220,49282,490011822E,RUTLAND GARDENS,527314.0,179697.0,89.0,404,0.0,-0.16714153323907088,51.50187869050866
11221,73840,490011822W,KNIGHTSBRIDGE BARRACKS,527391.0,179679.0,276.0,404,0.0,-0.16603927642664637,51.50169959415909
11222,74344,490011198E,PRINCE OF WALES GATE,527043.0,179702.0,88.0,403,0.0,-0.17104197036216004,51.501984544802816
11223,50728,490011198W,PRINCE OF WALES GATE,527155.0,179684.0,273.0,403,0.0,-0.16943571696335413,51.501797619628846
11224,74330,4.90E+09,QUEEN'S GATE,526332.0,179632.0,92.0,7A09,0.0,-0.18130506043671332,51.501514673740154
11226,53438,490005069E,CHELSEA FOOTBALL CLUB,525786.0,177247.0,77.0,7F13,0.0,-0.1900162353395818,51.48020236854581
11227,54387,490005069W,CHELSEA FOOTBALL CLUB,525791.0,177232.0,256.0,6.00E+11,0.0,-0.18994960880536396,51.480066452647264
11230,55146,490011385E,RADIPOLE ROAD,524787.0,176796.0,50.0,6J03,0.0,-0.2045538314208382,51.476370254837214
11231,77462,490011385W,RADIPOLE ROAD,524733.0,176738.0,229.0,6J03,0.0,-0.20535143832403893,51.475860901024156
11232,55119,490007054E,FULHAM PALACE ROAD,524377.0,176296.0,47.0,6H08,0.0,-0.21063025913819475,51.471966899116
11233,72537,490007054W,FULHAM PALACE ROAD,524411.0,176313.0,225.0,6H08,0.0,-0.2101350096208459,51.47211221242228
11234,71723,490010117E,MULGRAVE ROAD,524790.0,177728.0,56.0,6D02,0.0,-0.20418167764862186,51.4847455475487
11235,47512,490010358W,NORTH END ROAD,524960.0,177832.0,250.0,6D03,0.0,-0.20169788476052675,51.48564270137231
11239,49567,490013676W,FULHAM POOLS,524464.0,177578.0,238.0,6G06,0.0,-0.20892703857915376,51.48346925254529
11240,53586,490007050E,FULHAM CROSS,524166.0,177488.0,73.0,6G05,0.0,-0.21324804409865972,51.482725849478115
11242,50843,490007050W,FULHAM CROSS,524025.0,177505.0,298.0,6G04,0.0,-0.215271593481066,51.48290953697884
11243,47725,490012117E,SHORROLDS ROAD,524870.0,177233.0,111.0,6J05,0.0,-0.20320499436537365,51.48027930930223
11244,56521,490012117W,SHORROLDS ROAD,524808.0,177244.0,284.0,6J05,0.0,-0.20409346839603246,51.48039183743669
11245,54692,490013548E,SHERBROOKE ROAD,524647.0,177284.0,100.0,6G08,0.0,-0.20639662408188766,51.48078678799902
11246,53855,490013548W,SHERBROOKE ROAD,524527.0,177300.0,284.0,6G08,0.0,-0.2081181542409783,51.48095698720875
11247,58762,490007754E,HANNELL ROAD,524269.0,177365.0,99.0,6G10,0.0,-0.21180873289540006,51.48159783588383
11248,54099,490007754W,MUNSTER ROAD,524237.0,177361.0,279.0,6G10,0.0,-0.21227072553411253,51.48156891027108
11249,74163,490007050S,MUNSTER ROAD / FULHAM CROSS,524152.0,177421.0,153.0,6G11,0.0,-0.21347308728122305,51.48212678294186
11251,76857,490009156V,LILLIE ROAD,524923.0,177745.0,334.0,6D01,0.0,-0.20226123302533375,51.48486899374095
11252,77170,490009156X,LILLIE ROAD,524883.0,177886.0,166.0,6D01,0.0,-0.20278718310672303,51.486144994688104
11253,49612,490014485N,WEST KENSINGTON ESTATE,524794.0,178088.0,336.0,6B02,0.0,-0.20399698059670468,51.48798000902429
11254,54809,490014485S,WEST KENSINGTON ESTATE,524807.0,178095.0,156.0,6B02,0.0,-0.2038073696335976,51.488040052192105
11255,51668,490000265B,WEST KENSINGTON STATION <>,524615.0,178299.0,339.0,6B01,0.0,-0.20649932893010203,51.48991571718074
11256,76285,490000265A,WEST KENSINGTON STATION <>,524603.0,178372.0,164.0,6B01,0.0,-0.20664633652748382,51.49057441528508
11258,76311,490009492S,LYTTON ESTATE,524523.0,178602.0,150.0,6A03,0.0,-0.2077169633207424,51.492659048998426
11259,55041,490009492N,LYTTON ESTATE,524437.0,178676.0,312.0,6A03,0.0,-0.2089290223796331,51.493343008619185
11262,54650,490007709S,KENSINGTON OLYMPIA,524327.0,178794.0,137.0,6A02,0.0,-0.21047116582678016,51.49442766078668
11263,72837,490011788N,RUMBOLD ROAD,525861.0,177054.0,45.0,6.00E+08,0.0,-0.18900548702043993,51.47845121026583
11264,54955,490011788W,RUMBOLD ROAD,525887.0,177065.0,225.0,6.00E+08,0.0,-0.18862737425707424,51.478544287373595
11265,56899,490014186I,WANDSWORTH BRIDGE ROAD,525498.0,176715.0,45.0,6.00E+02,0.0,-0.19435017122898712,51.47548517844023
11266,73988,490014186W,WANDSWORTH BRIDGE ROAD,525562.0,176760.0,226.0,6.00E+02,0.0,-0.19341315194383235,51.47587540769283
11267,50522,490005189E,IRENE ROAD,525365.0,176553.0,48.0,6.00E+01,0.0,-0.1963216401249415,51.47405873659413
11268,54445,490005156W,IRENE ROAD,525317.0,176493.0,226.0,6.00E+01,0.0,-0.1970336608993676,51.47353013734837
11269,53001,490015575X,PARSONS GREEN,525166.0,176415.0,82.0,6J01,0.0,-0.1992342598607406,51.472862539842275
11271,50792,490015393Z,MUNSTER ROAD,524795.0,176304.0,63.0,6J02,0.0,-0.204612308220061,51.47194684570142
11272,50014,490015393Y,MUNSTER ROAD,524795.0,176290.0,243.0,6J02,0.0,-0.20461724769116263,51.47182102644684
11276,47030,490010225N,NEW KING'S ROAD,525610.0,176740.0,344.0,6.00E+03,0.0,-0.19272946947004346,51.47568502202349
11277,52700,490010225S,NEW KING'S ROAD,525626.0,176724.0,164.0,6.00E+03,0.0,-0.19250489222444137,51.475537680367076
11279,54299,490010474S,OAKBURY ROAD,525747.0,176112.0,171.0,6F02,0.0,-0.1909811336955719,51.47001076803921
11283,72823,490011763E,ROYAL HOSPITAL CHELSEA / LOWER SLOANE ST,528051.0,178274.0,43.0,0G11,0.0,-0.1570451144578357,51.48892412132047
11286,50827,490010156N,NATIONAL ARMY MUSEUM,527815.0,178025.0,44.0,7.00E+08,0.0,-0.16053245095408686,51.486739739232576
11287,49263,490010156S,NATIONAL ARMY MUSEUM,527804.0,177997.0,228.0,7.00E+08,0.0,-0.16070091688195814,51.486490591184534
11288,58367,490003152E,ALBERT BRIDGE / CADOGAN PIER <R>,527259.0,177613.0,72.0,7.00E+06,0.0,-0.16868419425439277,51.4831624125312
11289,56193,490003152W,ALBERT BRIDGE / CADOGAN PIER,527438.0,177642.0,266.0,7.00E+06,0.0,-0.16609730756833072,51.48338276653877
1129,74537,490012367W,SPA ROAD,533542.0,179133.0,299.0,3G05,0.0,-0.07767920509112643,51.495374569611606
11290,54811,490003682W,BEAUFORT STREET,527017.0,177515.0,249.0,7G02,0.0,-0.17220263807968286,51.48233604242279
11291,47903,490006224KP,DUKE OF YORK SQUARE,527750.0,178484.0,47.0,7.00E+02,0.0,-0.1613021538300033,51.490879375857624
11292,49861,490009666KB,MARKHAM STREET,527515.0,178270.0,236.0,7.00E+03,0.0,-0.16476241610450937,51.48900918229866
11293,56178,490005073KC,CHELSEA OLD TOWN HALL,527328.0,178142.0,234.0,7.00E+04,0.0,-0.1675004620531427,51.48790095979362
11294,58984,490008763KF,CARLYLE SQUARE,527079.0,177996.0,55.0,7.00E+05,0.0,-0.1711373169359568,51.48664483001857
11295,54349,490004809KD,CARLYLE SQUARE,527067.0,177972.0,236.0,7.00E+05,0.0,-0.17131868140359344,51.486431838237415
11296,49302,490005076E,HOBURY STREET / WORLDS END,526534.0,177517.0,56.0,7G04,0.0,-0.17915388621540715,51.48246217368336
11297,58700,490005076W,EDITH GROVE / WORLDS END,526529.0,177495.0,241.0,7G06,0.0,-0.17923372767582338,51.48226557832332
11298,77605,490005152N,CHEYNE WALK,526893.0,177538.0,326.0,7G11,0.0,-0.1739791467889399,51.48257054802107
113,57115,490012082A,WEST HAMPSTEAD STATION<> / BROADHURST GDNS,525508.0,184547.0,13.0,8A03,0.0,-0.19142095505533818,51.54586892319034
1130,54690,490012367E,SPA ROAD,533647.0,179074.0,146.0,3G04,0.0,-0.07618988862128175,51.49481958266697
11300,53455,490005152S,CHEYNE WALK,526896.0,177557.0,146.0,7G11,0.0,-0.17392914602527385,51.48274062709447
11306,59523,490015421S,ROYAL BROMPTON HOSP / ROYAL MARSDEN HOSP,526866.0,178405.0,223.0,7C04,0.0,-0.17405653142432023,51.490368255456765
11307,75118,490005062HA,CHELSEA AND WESTMINSTER HOSPITAL,526342.0,177836.0,231.0,7F16,0.0,-0.18180338829364573,51.48537189323352
11309,49072,490008380HC,HORTENSIA ROAD,526024.0,177506.0,215.0,7F14,0.0,-0.1864984408654911,51.48247707326324
11311,49866,490015066S,EDITH GROVE / KING'S ROAD,526325.0,177500.0,146.0,7G03,0.0,-0.18216817578437974,51.48235606868485
11312,49871,490011754N,CALE STREET / ROYAL BROMPTON HOSPITAL,527125.0,178330.0,337.0,7C08,0.0,-0.17035500958830377,51.489636124018986
11313,54272,490011754S1,CALE STREET / ROYAL BROMPTON HOSPITAL,527127.0,178362.0,157.0,7C08,0.0,-0.17031470530643505,51.48992325533972
